City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,itapecerica,-20.4725,-45.1256,23.400000000000034,43,6,0.9,BR,1699951078
289,an nuhud,12.7,28.4333,35.120000000000005,19,9,8.22,SD,1699951079
290,alofi,-19.0595,-169.9187,24.939999999999998,94,100,3.6,NU,1699950864
291,keskin,39.6731,33.6136,11.75,56,86,1.55,TR,1699951080
292,khorinsk,52.1657,109.7726,-6.319999999999993,88,100,0.99,RU,1699951081
293,iwanai,42.9744,140.5089,3.330000000000041,73,100,3.45,JP,1699951082
294,tsiombe,-25.3,45.4833,23.010000000000048,61,100,4.97,MG,1699951083
295,glace bay,46.1969,-59.957,2.1000000000000227,94,100,2.57,CA,1699951084
296,mbanza-ngungu,-5.25,14.8667,26.850000000000023,74,73,0.67,CD,1699951085
297,mata-utu,-13.2816,-176.1745,28.939999999999998,80,74,6.07,WF,1699951086
298,pisco,-13.7,-76.2167,17.230000000000018,88,15,0.51,PE,1699951087
299,christchurch,-43.5333,172.6333,20.110000000000014,32,68,7.72,NZ,1699950848
300,srisailain,16.0833,78.8667,25.52000000000004,65,99,3.27,IN,1699951088
301,monroeville,40.4212,-79.7881,5.970000000000027,69,0,0.45,US,1699950993
302,belyy yar,53.6039,91.3903,1.9399999999999977,80,0,3.0,RU,1699951090
303,ati,13.2154,18.3353,34.43000000000001,22,80,5.58,TD,1699951091
304,st. john's,47.5649,-52.7093,-0.01999999999998181,80,100,2.06,CA,1699951091
305,kingston,17.997,-76.7936,27.53000000000003,80,20,2.06,JM,1699950814
306,sabang,5.8933,95.3214,27.170000000000016,82,82,8.85,ID,1699951093
307,narimanov,46.6927,47.8498,10.950000000000045,55,100,3.95,RU,1699951094
308,urumqi,43.801,87.6005,5.53000000000003,53,40,1.0,CN,1699951095
309,plastun,44.7561,136.2939,-1.7399999999999523,59,0,2.61,RU,1699951095
310,horta,38.5333,-28.6333,16.80000000000001,87,75,4.12,PT,1699951096
311,morehead city,34.7229,-76.726,10.560000000000002,81,0,2.06,US,1699951097
312,nantucket,41.2835,-70.0995,3.340000000000032,93,100,1.54,US,1699950943
313,parauapebas,-6.0675,-49.9022,23.420000000000016,63,0,0.28,BR,1699950963
314,damboa,11.156,12.7576,34.01000000000005,18,28,6.09,NG,1699951100
315,lensk,60.7253,114.9278,-2.7399999999999523,95,100,3.74,RU,1699950855
316,braganca,-1.0536,-46.7656,23.410000000000025,91,100,0.79,BR,1699951102
317,remire-montjoly,4.9167,-52.2667,24.02000000000004,94,0,0.0,GF,1699951103
318,palo santo,-25.5633,-59.3378,20.49000000000001,98,100,1.76,AR,1699951104
319,keflavik,64.0049,-22.5624,8.240000000000009,57,0,10.29,IS,1699951105
320,ceeldheer,3.8488,47.1806,30.620000000000005,60,40,3.0,SO,1699951106
321,shubarshi,48.5872,57.1869,10.960000000000036,43,53,9.28,KZ,1699951106
322,saint-francois,46.4154,3.9054,13.140000000000043,95,75,1.54,FR,1699951107
323,sena madureira,-9.0656,-68.6569,22.700000000000045,98,63,1.11,BR,1699951108
324,enewetak,11.3474,162.3373,28.410000000000025,82,100,7.9,MH,1699950851
325,svetlyy,54.675,20.1347,5.2000000000000455,95,100,5.62,RU,1699951110
326,zaozersk,69.4005,32.4476,-10.109999999999957,96,98,2.0,RU,1699950947
327,butte,39.6499,-121.5677,10.010000000000048,67,0,0.0,US,1699951112
328,yangambi,0.8102,24.4336,21.860000000000014,99,100,0.91,CD,1699951113
329,gamba,-2.65,10.0,28.010000000000048,73,32,2.39,GA,1699951113
330,isola di capo rizzuto,38.96,17.0933,20.100000000000023,77,0,1.54,IT,1699951063
331,keelung,25.1283,121.7419,19.760000000000048,87,100,4.85,TW,1699951115
332,whakatane,-37.9585,176.9854,17.510000000000048,85,87,2.24,NZ,1699951116
333,tofol,5.3248,163.0078,27.140000000000043,81,100,3.18,FM,1699950951
334,port douglas,-16.4833,145.4667,23.900000000000034,68,6,4.13,AU,1699951118
335,genova,44.5,9.0667,15.010000000000048,91,100,1.38,IT,1699951119
336,ghat,24.9647,10.1728,21.77000000000004,38,0,2.73,LY,1699951120
337,tara,56.8944,74.371,4.080000000000041,78,100,6.31,RU,1699951121
338,mogocha,53.7333,119.7667,-7.649999999999977,62,9,0.77,RU,1699951121
339,mananara,-16.1667,49.7667,29.54000000000002,60,2,2.67,MG,1699951123
340,nanao,37.05,136.9667,11.29000000000002,71,36,0.83,JP,1699951124
341,gidole,5.65,37.3667,20.260000000000048,60,27,1.07,ET,1699951124
342,ifanadiana,-21.3,47.6333,31.80000000000001,38,10,3.13,MG,1699951125
343,verkhnevilyuysk,63.4453,120.3167,-11.599999999999966,97,100,2.03,RU,1699951126
344,daoukro,7.0591,-3.9631,27.879999999999995,74,48,0.39,CI,1699951127
345,laguna,38.421,-121.4238,12.580000000000041,90,0,2.57,US,1699951127
346,la passe,45.5549,-0.8967,14.129999999999995,96,100,1.33,FR,1699951128
347,lichuan,30.3,108.85,9.410000000000025,79,99,0.44,CN,1699951129
348,fonte boa,-2.4959,-66.2662,24.910000000000025,81,91,0.36,BR,1699951130
349,comodoro rivadavia,-45.8667,-67.5,4.920000000000016,42,0,9.77,AR,1699951131
350,farah,32.5,62.5,22.27000000000004,13,13,1.31,AF,1699951132
351,barcelos,41.5388,-8.6151,17.08000000000004,90,100,2.87,PT,1699951132
352,ponta delgada,37.7333,-25.6667,20.400000000000034,100,75,4.12,PT,1699951133
353,belem de sao francisco,-8.7539,-38.9658,23.75,68,0,5.31,BR,1699951134
354,aflou,34.1128,2.1023,16.980000000000018,18,0,1.6,DZ,1699951135
355,saipan,15.1355,145.701,28.390000000000043,69,20,9.26,MP,1699951136
356,buta,2.7858,24.73,23.02000000000004,95,100,1.42,CD,1699951136
357,bikenibeu village,1.3673,173.1241,27.980000000000018,94,100,7.72,KI,1699951137
358,placido de castro,-10.3353,-67.1856,23.189999999999998,97,53,1.18,BR,1699951138
359,alice town,25.7167,-79.3,25.560000000000002,73,47,5.63,BS,1699951139
360,egersund,58.4513,5.9997,5.050000000000011,63,100,3.36,NO,1699951139
361,praia da vitoria,38.7333,-27.0667,16.53000000000003,100,75,4.4,PT,1699951140
362,sitka,57.0531,-135.33,7.939999999999998,66,100,2.57,US,1699951141
363,shimokizukuri,40.8061,140.3861,7.510000000000048,68,99,4.66,JP,1699951142
364,san ignacio de velasco,-16.3667,-60.95,23.0,78,6,1.88,BO,1699951143
365,san sebastian de la gomera,28.0916,-17.1133,24.200000000000045,49,0,1.03,ES,1699951144
366,kapuskasing,49.4169,-82.4331,0.05000000000001137,93,100,1.54,CA,1699951144
367,hoi an,15.8794,108.335,23.980000000000018,87,91,5.67,VN,1699951145
368,ivdel',60.6911,60.4206,1.7700000000000387,81,100,1.79,RU,1699951146
369,zyrya,40.3661,50.2917,20.05000000000001,85,98,10.57,AZ,1699951147
370,grantsville,40.5999,-112.4644,11.57000000000005,29,66,4.46,US,1699951148
371,biala podlaska,52.0324,23.1165,7.7000000000000455,90,100,6.59,PL,1699951149
372,ancud,-41.8697,-73.8203,5.8799999999999955,71,96,2.11,CL,1699951150
373,afaahiti,-17.75,-149.2833,24.930000000000007,91,100,8.89,PF,1699951151
374,mont-dore,-22.2833,166.5833,20.99000000000001,68,33,4.81,NC,1699951151
375,gobernador virasora,-28.05,-56.0333,20.58000000000004,99,100,2.74,AR,1699951152
376,quellon,-43.1167,-73.6167,4.3700000000000045,87,100,3.17,CL,1699951153
377,hasaki,35.7333,140.8333,12.939999999999998,46,100,2.32,JP,1699951154
378,port saint john's,-31.6229,29.5448,18.560000000000002,63,99,4.29,ZA,1699950857
379,weno,7.4515,151.8468,27.970000000000027,83,75,1.54,FM,1699951155
380,sungai penuh,-2.0833,101.3833,20.5,97,100,0.37,ID,1699951156
381,ambovombe,-25.1667,46.0833,22.140000000000043,71,94,6.21,MG,1699951157
382,nogliki,51.8333,143.1667,-4.810000000000002,68,100,6.71,RU,1699951158
383,pionerskiy,54.9508,20.2275,5.080000000000041,87,100,7.84,RU,1699951159
384,karaidel',55.8337,56.9069,5.439999999999998,86,100,5.61,RU,1699951160
385,puruaran,19.1,-101.5333,18.79000000000002,85,1,1.9,MX,1699951161
386,agat village,13.3886,144.6585,29.060000000000002,86,75,7.72,GU,1699950931
387,sandnessjoen,66.0217,12.6316,-1.9399999999999977,46,0,1.54,NO,1699951163
388,rantauprapat,2.1,99.8333,29.360000000000014,74,100,0.45,ID,1699951164
389,tshabong,-26.05,22.45,32.610000000000014,19,0,6.17,BW,1699951165
390,ojuelos de jalisco,21.8667,-101.5833,12.060000000000002,87,28,4.16,MX,1699951165
391,harstad,68.799,16.5293,-2.1399999999999864,64,4,1.53,NO,1699951166
392,bahia de kino,28.8333,-111.9333,22.640000000000043,53,100,1.76,MX,1699951167
393,aasiaat,68.7098,-52.8699,-11.310000000000002,87,100,1.39,GL,1699951168
394,port augusta,-32.5,137.7667,19.160000000000025,69,67,8.93,AU,1699951169
395,gargalianoi,37.0667,21.6333,19.340000000000032,64,23,3.95,GR,1699951170
396,vegreville,53.5001,-112.0518,-1.0299999999999727,74,43,7.2,CA,1699951171
397,egilsstadir,65.2653,-14.3948,5.9500000000000455,70,75,2.57,IS,1699951172
398,sheringham,52.9408,1.2093,11.03000000000003,83,66,9.38,GB,1699951172
399,el granada,37.5027,-122.4694,14.879999999999995,82,40,4.12,US,1699951173
400,prince george,53.9166,-122.753,0.6899999999999977,96,100,5.66,CA,1699950998
401,bubaque,11.2833,-15.8333,28.25,62,9,3.3,GW,1699951175
402,tosontsengel,48.7567,98.2839,-8.519999999999982,95,100,1.68,MN,1699951175
403,berezovo,63.9381,65.0419,-4.42999999999995,96,100,3.93,RU,1699951176
404,spring creek,40.7266,-115.5859,0.7200000000000273,33,62,1.82,US,1699951177
405,grand falls-windsor,48.9332,-55.6649,-1.3899999999999864,84,8,1.76,CA,1699951110
406,napier,-39.4833,176.9167,17.930000000000007,55,15,2.24,NZ,1699951179
407,selfoss,63.9331,-20.9971,5.580000000000041,73,100,8.5,IS,1699951179
408,vila velha,-20.3297,-40.2925,24.970000000000027,83,0,6.17,BR,1699950918
409,aykhal,66.0,111.5,-9.639999999999986,95,100,2.95,RU,1699950900
410,turkmenbasy,40.0222,52.9552,21.430000000000007,37,0,7.2,TM,1699951182
411,nikolayevsk-on-amure,53.1406,140.73,-8.989999999999952,94,92,2.35,RU,1699951182
412,ataq,14.5377,46.8319,27.439999999999998,25,37,2.63,YE,1699951183
413,portland,45.5234,-122.6762,8.080000000000041,91,40,4.12,US,1699950925
414,fendou,46.65,124.8667,-4.409999999999968,91,10,3.48,CN,1699951185
415,tumaco,1.7986,-78.8156,25.82000000000005,89,92,3.19,CO,1699951186
416,show low,34.2542,-110.0298,3.160000000000025,81,0,2.57,US,1699951186
417,dadukou,26.5479,101.7054,24.670000000000016,46,40,0.94,CN,1699951187
418,cam ranh,11.9214,109.1591,26.980000000000018,89,75,3.09,VN,1699951188
419,taytay,14.5678,121.1394,31.960000000000036,70,75,4.12,PH,1699951189
420,tucurui,-3.7661,-49.6725,23.400000000000034,81,27,1.79,BR,1699951190
421,pacific grove,36.6177,-121.9166,13.260000000000048,85,0,2.57,US,1699951131
422,bel ombre,-4.6167,55.4167,30.910000000000025,66,20,5.66,SC,1699951191
423,lucea,18.451,-78.1736,26.920000000000016,82,14,4.81,JM,1699951192
424,al bawiti,28.3492,28.8659,24.840000000000032,33,0,6.51,EG,1699951193
425,san salvador,13.6894,-89.1872,22.710000000000036,100,100,1.59,SV,1699951131
426,tupaciguara,-18.5922,-48.705,23.560000000000002,43,5,0.97,BR,1699951194
427,wenchang,30.904,118.4887,10.210000000000036,47,0,1.23,CN,1699951195
428,port hueneme,34.1478,-119.1951,17.340000000000032,64,0,2.57,US,1699951196
429,malmesbury,-33.4608,18.7271,32.460000000000036,19,25,1.37,ZA,1699951196
430,saint-pierre,-21.3393,55.4781,28.82000000000005,58,20,3.6,RE,1699951197
431,san rafael,-34.6177,-68.3301,13.370000000000005,43,0,2.36,AR,1699951070
432,villa gesell,-37.2639,-56.973,11.140000000000043,68,0,4.77,AR,1699951159
433,flin flon,54.7682,-101.865,0.5800000000000409,79,100,5.17,CA,1699951200
434,konosha,60.9736,40.257,0.6800000000000068,99,100,0.49,RU,1699951201
435,malango,-2.9627,119.9001,25.420000000000016,76,61,1.46,ID,1699951201
436,cuyo,10.8525,121.0086,27.850000000000023,81,100,9.93,PH,1699951202
437,ceres,37.5949,-120.9577,10.580000000000041,87,0,0.0,US,1699951203
438,margate,51.3813,1.3862,12.710000000000036,82,82,1.79,GB,1699951204
439,plettenberg bay,-34.0527,23.3716,21.439999999999998,54,30,6.36,ZA,1699951205
440,young,-32.6833,-57.6333,14.360000000000014,92,98,3.05,UY,1699951196
441,isangel,-19.55,169.2667,22.640000000000043,69,83,8.01,VU,1699951068
442,santanyi,39.3546,3.1291,17.480000000000018,78,99,4.58,ES,1699951207
443,zhanibek,49.4167,46.85,5.8799999999999955,86,100,4.89,KZ,1699951208
444,kiruna,67.8557,20.2251,-10.489999999999952,92,100,0.0,SE,1699951209
445,puerto armuelles,8.2833,-82.8667,27.27000000000004,84,99,3.13,PA,1699951210
446,fish town,5.1964,-7.8756,26.610000000000014,81,15,1.35,LR,1699951211
447,sarankhola,22.3082,89.7897,30.129999999999995,39,98,2.21,BD,1699951211
448,hakha,22.65,93.6167,20.220000000000027,65,70,0.8,MM,1699951212
449,gillette,44.2911,-105.5022,10.510000000000048,25,0,9.77,US,1699951214
450,puerto rico,-26.796,-55.024,21.120000000000005,99,100,0.44,AR,1699951214
451,soe,-9.8607,124.284,24.74000000000001,65,59,2.28,ID,1699951215
452,polatsk,55.4859,28.7756,4.170000000000016,70,100,2.5,BY,1699951216
453,jeju city,33.5097,126.5219,12.960000000000036,47,75,3.6,KR,1699951136
454,franceville,-1.6333,13.5836,28.25,74,75,0.54,GA,1699951218
455,timmins,48.4669,-81.3331,-0.0999999999999659,86,100,3.6,CA,1699951114
456,northam,51.0333,-4.2167,14.25,95,100,8.79,GB,1699951219
457,al mindak,20.1588,41.2834,22.78000000000003,50,46,3.8,SA,1699951220
458,gumdag,39.2061,54.5906,24.05000000000001,21,0,5.14,TM,1699951221
459,mansa,29.9833,75.3833,28.140000000000043,21,14,2.12,IN,1699951222
460,arinos,-15.9169,-46.1056,24.700000000000045,35,7,0.41,BR,1699951223
461,rawson,-43.3002,-65.1023,7.75,35,59,10.4,AR,1699951223
462,agaie,9.0167,6.3167,32.77000000000004,31,62,1.65,NG,1699951224
463,okha,53.5739,142.9478,-4.5499999999999545,80,100,6.23,RU,1699951225
464,anzio,41.4853,12.6179,19.439999999999998,93,88,4.08,IT,1699951226
465,veraval,20.9,70.3667,30.910000000000025,33,0,1.79,IN,1699951227
466,la'ie,21.6477,-157.9253,25.980000000000018,78,100,5.36,US,1699951228
467,mawlamyinegyunn,16.3833,95.2667,30.350000000000023,68,89,2.81,MM,1699951229
468,palikir - national government center,6.9248,158.1611,27.410000000000025,89,100,0.0,FM,1699951230
469,aksaray,38.3726,34.0254,11.770000000000039,84,100,2.74,TR,1699951231
470,kukes,42.0769,20.4219,16.0,67,63,4.36,AL,1699951196
471,sasovo,54.3537,41.9199,5.07000000000005,88,72,8.49,RU,1699951232
472,los altos,37.3852,-122.1141,14.600000000000023,81,100,3.6,US,1699951082
473,gaalkacyo,6.7697,47.4308,31.879999999999995,47,23,5.35,SO,1699951234
474,reggane,26.7158,0.1714,24.890000000000043,24,1,7.13,DZ,1699951235
475,contamana,-7.3333,-75.0167,22.760000000000048,98,56,0.9,PE,1699951236
476,ascension,30.2169,-90.9001,15.600000000000023,97,100,4.18,US,1699951236
477,floriano,-6.7669,-43.0225,24.340000000000032,62,0,2.22,BR,1699951237
478,n'zeto,-7.2312,12.8666,27.860000000000014,77,100,1.86,AO,1699951238
479,sisimiut,66.9395,-53.6735,-10.169999999999959,77,100,3.88,GL,1699951239
480,cockburn town,21.4612,-71.1419,27.760000000000048,74,35,7.69,TC,1699951239
481,pathein,16.7833,94.7333,29.83000000000004,71,100,3.21,MM,1699951240
482,qarauyl,48.9451,79.255,4.400000000000034,58,75,1.29,KZ,1699951241
483,labytnangi,66.6572,66.4183,-11.329999999999984,95,100,1.65,RU,1699951242
484,mwene-ditu,-7.0,23.45,20.07000000000005,95,100,2.1,CD,1699951243
485,sarangani,5.4033,125.4636,28.860000000000014,70,78,1.05,PH,1699951243
486,coahuayana de hidalgo,18.7,-103.6583,25.090000000000032,81,0,1.44,MX,1699951244
487,salinas,36.6777,-121.6555,13.490000000000009,85,0,2.57,US,1699950964
488,oguta,5.7089,6.8103,30.400000000000034,71,62,0.27,NG,1699951246
489,ipaba,-19.4136,-42.4194,21.08000000000004,88,0,0.0,BR,1699951247
490,doue-la-fontaine,47.1937,-0.2749,13.57000000000005,89,100,6.37,FR,1699951247
491,hammerfest,70.6634,23.6821,1.25,60,75,1.54,NO,1699951248
492,la sarre,48.8002,-79.1996,-0.8299999999999841,95,100,2.91,CA,1699951249
493,bandon,51.7469,-8.7425,8.770000000000039,86,85,4.95,IE,1699951130
494,belo sur tsiribihina,-19.7,44.55,30.78000000000003,45,3,4.95,MG,1699951251
495,hithadhoo,-0.6,73.0833,27.54000000000002,79,38,4.05,MV,1699951251
496,yeed,4.55,43.0333,30.310000000000002,54,64,3.57,SO,1699951252
497,dauphin,51.1494,-100.0502,-5.919999999999959,93,100,0.0,CA,1699951253
498,lazaro cardenas,17.9583,-102.2,25.28000000000003,88,7,1.8,MX,1699951254
499,kutum,14.2,24.6667,29.670000000000016,25,62,6.45,SD,1699951255
500,westport,41.1415,-73.3579,6.680000000000007,80,0,0.45,US,1699951256
501,robore,-18.3333,-59.75,24.760000000000048,66,27,1.98,BO,1699951257
502,moussoro,13.6408,16.4901,32.920000000000016,15,96,9.6,TD,1699951258
503,tinajo,29.0788,-13.7081,23.49000000000001,38,0,3.6,ES,1699951258
504,bayanhongor,46.7167,100.1167,-9.109999999999957,95,100,0.58,MN,1699951259
505,acarau,-2.8856,-40.12,25.83000000000004,82,58,5.23,BR,1699951260
506,urucara,-2.5364,-57.76,24.78000000000003,63,72,0.7,BR,1699951261
507,leirvik,59.7798,5.5005,5.350000000000023,75,0,1.03,NO,1699951262
508,jindabyne,-36.4167,148.6333,11.32000000000005,71,100,0.74,AU,1699951263
509,val-d'or,48.1002,-77.7828,0.05000000000001137,100,100,3.09,CA,1699951014
510,wuchuan,21.4571,110.7659,22.02000000000004,71,100,1.82,CN,1699951265
511,kerikeri,-35.2268,173.9474,16.060000000000002,91,99,0.45,NZ,1699951266
512,minas de marcona,-15.2119,-75.1103,13.220000000000027,89,85,5.52,PE,1699951266
513,scarborough,54.2797,-0.4044,9.25,92,100,1.16,GB,1699951001
514,gizo,-8.103,156.8419,27.170000000000016,77,94,4.17,SB,1699951268
515,villa elisa,-25.3667,-57.6167,22.80000000000001,88,100,7.2,PY,1699951208
516,matoury,4.8483,-52.3317,23.980000000000018,94,0,0.0,GF,1699951270
517,rio verde de mato grosso,-18.9181,-54.8442,25.890000000000043,40,2,1.82,BR,1699951271
518,casalpusterlengo,45.1769,9.6491,11.870000000000005,93,100,1.3,IT,1699951090
519,bansko,41.8383,23.4885,15.04000000000002,50,33,1.64,BG,1699951273
520,rice lake,45.5061,-91.7382,6.8799999999999955,77,0,3.6,US,1699951274
521,ashland,40.8167,-82.2665,2.7700000000000387,86,0,2.84,US,1699950695
522,aleksandrovsk-sakhalinskiy,50.8975,142.1561,-6.349999999999966,78,100,5.45,RU,1699951277
523,turtas,58.9417,69.1325,2.6200000000000045,92,100,6.18,RU,1699951279
524,puerto colombia,10.9878,-74.9547,28.05000000000001,88,44,4.84,CO,1699951280
525,manadhoo,5.7667,73.3833,27.29000000000002,75,56,1.73,MV,1699951281
526,oliver,49.1831,-119.5524,1.8000000000000114,93,5,0.51,CA,1699951048
527,pilar,-9.5972,-35.9567,22.960000000000036,85,18,2.36,BR,1699951282
528,auki,-8.7676,160.7034,25.02000000000004,87,47,1.15,SB,1699951283
529,yinchuan,38.4681,106.2731,7.260000000000048,19,4,1.15,CN,1699951284
530,ola,59.5833,151.2833,-24.369999999999976,75,90,4.93,RU,1699951285
531,sampit,-2.5333,112.95,30.58000000000004,69,84,1.39,ID,1699951285
532,edgewater,28.9889,-80.9023,22.010000000000048,95,100,3.77,US,1699951286
533,escanaba,45.7453,-87.0646,-2.829999999999984,100,0,0.0,US,1699951287
534,cangucu,-31.395,-52.6756,16.670000000000016,99,100,0.57,BR,1699951038
535,yeosu,34.7546,127.6599,9.78000000000003,61,33,6.26,KR,1699951289
536,akureyri,65.6835,-18.0878,1.9600000000000364,87,75,2.57,IS,1699951289
537,tarawa,1.419,172.984,28.05000000000001,94,100,7.72,KI,1699951290
538,ust-nera,64.5667,143.2,-31.68999999999997,99,59,2.65,RU,1699951291
539,naantali,60.4674,22.0243,-0.5999999999999659,86,100,2.06,FI,1699951292
540,tarakan,3.3,117.6333,30.720000000000027,79,20,2.57,ID,1699951293
541,izberbash,42.5696,47.8645,15.050000000000011,70,78,3.43,RU,1699951294
542,kargopol',61.5071,38.9456,0.060000000000002274,94,100,2.63,RU,1699951065
543,aksu,41.1231,80.2644,10.610000000000014,26,0,1.44,CN,1699951160
544,rio gallegos,-51.6226,-69.2181,3.0300000000000296,60,0,6.69,AR,1699951221
545,wakema,16.6,95.1833,30.120000000000005,70,100,2.41,MM,1699951298
546,dien bien phu,21.3833,103.0167,23.77000000000004,71,98,1.14,VN,1699951299
547,ihosy,-22.4,46.1167,32.98000000000002,22,1,2.09,MG,1699951300
548,dwarka,22.2394,68.9678,30.150000000000034,30,0,4.4,IN,1699951162
549,ondjiva,-17.0667,15.7333,32.02000000000004,27,20,1.54,AO,1699951301
550,paragominas,-2.9667,-47.4833,21.340000000000032,92,0,1.51,BR,1699951302
551,santa ana,33.7456,-117.8678,18.620000000000005,54,0,0.0,US,1699951136
552,miranda,3.2499,-76.2281,21.07000000000005,88,59,1.78,CO,1699951304
553,box elder,41.5005,-112.8764,8.330000000000041,45,61,0.78,US,1699951304
554,ciudad insurgentes,25.2625,-111.7753,21.07000000000005,66,45,2.81,MX,1699951305
555,puerto lempira,15.2667,-83.7667,25.060000000000002,95,100,3.84,HN,1699951306
556,nahiyat ash shinafiyah,31.5874,44.6602,28.920000000000016,26,14,4.23,IQ,1699951307
557,tamanrasset,22.785,5.5228,19.950000000000045,24,0,6.17,DZ,1699951308
558,groningen,53.25,6.75,12.230000000000018,88,40,9.26,NL,1699951079
559,aitape,-3.1374,142.3475,26.650000000000034,85,97,0.46,PG,1699951309
560,awjilah,29.1081,21.2869,22.960000000000036,57,0,4.52,LY,1699951311
561,formosa do rio preto,-11.0483,-45.1931,22.77000000000004,42,0,0.52,BR,1699951312
562,san bernardo del viento,9.3533,-75.9524,27.390000000000043,85,100,0.85,CO,1699951313
563,tirat karmel,32.7617,34.9719,25.350000000000023,60,40,3.09,IL,1699951313
564,kingscliff,-28.2667,153.5667,23.760000000000048,83,20,4.12,AU,1699951314
565,kayangel,8.0823,134.7173,27.53000000000003,81,100,4.86,PW,1699951315
566,troy,42.6056,-83.1499,4.800000000000011,74,0,1.54,US,1699951316
567,mirny,62.5353,113.9611,-4.8700000000000045,92,100,4.02,RU,1699951316
568,saskatoon,52.1168,-106.6345,3.420000000000016,51,20,8.75,CA,1699951317
569,ploudalmezeau,48.5333,-4.65,13.29000000000002,100,100,11.32,FR,1699951318
570,oamaru,-45.0784,170.9801,10.770000000000039,83,20,10.23,NZ,1699951319
571,strezhevoy,60.7333,77.5889,-6.689999999999998,86,100,4.02,RU,1699951320
572,dahay,6.3969,124.7225,28.189999999999998,74,32,0.68,PH,1699951320
573,todos santos,23.45,-110.2167,22.390000000000043,52,30,2.49,MX,1699951283
574,saint-junien,45.8833,0.9,14.360000000000014,98,100,2.02,FR,1699951322
575,frutal,-20.0247,-48.9406,26.670000000000016,36,40,1.41,BR,1699951323
576,buulobarde,3.8538,45.5674,30.57000000000005,57,62,1.2,SO,1699951324
